6.2106256485,3.6567234993,17.0646419525,5.2820019722
5.42761969566,3.45414996147,18.3422050476,5.13743758202
4.64461374283,3.25157642365,19.6197681427,4.99287319183
3.93000686169,3.06038820744,21.1813840866,4.64328670502
3.21539998055,2.86919999123,22.7430000305,4.2937002182
2.78444993496,2.81499993801,23.470000267,4.07915008068
2.35349988937,2.7607998848,24.1970005035,3.86459994316
2.05484992266,2.86774992943,25.2344999313,3.82649993896
1.75619995594,2.97469997406,26.2719993591,3.78839993477
1.56569999456,3.25294995308,27.2144994736,3.66649997234
1.37520003319,3.5311999321,28.156999588,3.54460000992
1.21095001698,4.21580004692,28.1154994965,3.57889997959
1.04670000076,4.90040016174,28.0739994049,3.61319994926
1.04909998178,6.74870014191,27.5085000992,4.06529986858
1.05149996281,8.59700012207,26.9430007935,4.5173997879
1.26704996824,11.3660001755,25.9590005875,4.73269987106
1.48259997368,14.1350002289,24.9750003815,4.94799995422
1.80540001392,16.8575000763,23.4180002213,4.65070009232
2.12820005417,19.5799999237,21.861000061,4.35340023041
2.46855008602,21.609000206,19.8645000458,4.40995001793
2.80890011787,23.6380004883,17.8680000305,4.46649980545
3.19535005093,25.5900001526,15.9619998932,4.53609991074
3.58179998398,27.5419998169,14.0559997559,4.60570001602
4.10380005836,29.0900001526,12.3009996414,4.20864999294
4.62580013275,30.6380004883,10.545999527,3.81159996986
5.13240003586,31.6520004272,9.63394975662,3.44589996338
5.63899993896,32.6660003662,8.72189998627,3.08019995689
5.66135001183,31.8680000305,8.03439998627,2.87709999084
5.68370008469,31.0699996948,7.34689998627,2.6740000248
5.85630011559,31.2515001297,7.20705008507,2.43235003948
6.02890014648,31.4330005646,7.06720018387,2.19070005417
5.98780012131,30.0225000381,6.63680005074,1.70950001478
5.94670009613,28.6119995117,6.2063999176,1.2282999754
6.804500103,26.6999998093,5.74839997292,0.964214980602
7.66230010986,24.7880001068,5.29040002823,0.700129985809
11.2966499329,23.6610002518,5.25749993324,0.739134997129
14.9309997559,22.5340003967,5.22459983826,0.77814000845
19.0570001602,20.6275005341,5.04289984703,1.12646999955
23.1830005646,18.7210006714,4.8611998558,1.47479999065
25.3159999847,16.2845001221,4.28949987888,1.78379994631
27.4489994049,13.8479995728,3.71779990196,2.09279990196
25.9499998093,10.793599844,2.81584995985,1.99564993382
24.4510002136,7.7392001152,1.91390001774,1.89849996567
23.6759996414,6.07529997826,1.47479999065,1.92009997368
22.9009990692,4.41139984131,1.03569996357,1.94169998169
23.0754995346,3.74504995346,0.9177749753,2.1223000288
23.25,3.07870006561,0.79984998703,2.30290007591
22.1075000763,2.58735001087,0.686179995537,2.51110005379
20.9650001526,2.09599995613,0.572510004044,2.71930003166
19.8330001831,1.86114996672,0.589159995317,3.05595004559
18.7010002136,1.6262999773,0.605809986591,3.39260005951
19.0755004883,1.80674999952,0.861605018377,3.94024991989
19.4500007629,1.98720002174,1.11740005016,4.48789978027
19.5890007019,2.26614999771,1.37805002928,4.60509991646
19.7280006409,2.54509997368,1.63870000839,4.72230005264
19.0279998779,2.74115002155,1.72720003128,4.29535007477
18.327999115,2.93720006943,1.81570005417,3.86840009689
18.0529994965,3.31055009365,1.96195006371,3.63754999638
17.7779998779,3.68390011787,2.10820007324,3.40669989586
17.5170001984,4.1822501421,2.37900006771,3.20184993744
17.2560005188,4.68060016632,2.64980006218,2.99699997902
17.1885004044,5.12409996986,2.94875001907,2.91524994373
17.1210002899,5.56759977341,3.24769997597,2.83349990845
16.5705003738,5.64809989929,3.30859994888,3.22484993935
16.0200004578,5.72860002518,3.3694999218,3.61619997025
15.4465003014,5.68930006027,3.31464993954,4.95864987373
14.873000145,5.65000009537,3.25979995728,6.30109977722
14.5269999504,5.68635010719,3.23519992828,9.19854974747
14.1809997559,5.72270011902,3.21059989929,12.0959997177
14.1669998169,5.95920014381,3.34789991379,15.4850001335
14.1529998779,6.19570016861,3.48519992828,18.8740005493
14.728000164,6.86545014381,3.95085000992,21.2215003967
15.3030004501,7.53520011902,4.41650009155,23.5690002441
15.9074997902,8.57460021973,5.18295001984,24.8240003586
16.5119991302,9.61400032043,5.94939994812,26.079000473
16.5204992294,10.5290002823,6.84494996071,26.482000351
16.5289993286,11.4440002441,7.7404999733,26.8850002289
16.3129997253,11.8895001411,8.68224978447,26.6485004425
16.0970001221,12.3350000381,9.62399959564,26.4120006561
15.8140001297,12.2529997826,10.3214998245,25.5180006027
15.5310001373,12.170999527,11.0190000534,24.6240005493
15.0640001297,11.9459996223,11.3445000648,23.3640003204
14.5970001221,11.7209997177,11.6700000763,22.1040000916
14.6624999046,12.2620000839,12.3790001869,21.5504999161
14.7279996872,12.8030004501,13.0880002975,20.9969997406
15.3434996605,13.9244999886,14.1305003166,20.8534994125
15.9589996338,15.045999527,15.1730003357,20.7099990845
15.8669996262,15.197499752,15.1630001068,19.6649999619
15.7749996185,15.3489999771,15.1529998779,18.6200008392
14.8734998703,14.4404997826,14.1690001488,17.1745004654
13.9720001221,13.531999588,13.1850004196,15.7290000916
13.3159999847,12.8369998932,12.5520000458,14.9169998169
12.6599998474,12.1420001984,11.9189996719,14.1049995422
12.25,11.7660002708,11.6514997482,13.7544999123
11.8400001526,11.3900003433,11.3839998245,13.4040002823
11.3014998436,10.9490003586,10.9264998436,13.1365003586
10.7629995346,10.5080003738,10.4689998627,12.8690004349
10.2603998184,10.0914001465,9.95534992218,12.4460000992
9.75780010223,9.67479991913,9.44169998169,12.0229997635
9.38765001297,9.32910013199,9.04794979095,11.4429998398
9.01749992371,8.98340034485,8.65419960022,10.8629999161
8.6468501091,8.60335016251,8.28784990311,10.1883001328
8.27620029449,8.22329998016,7.92150020599,9.51360034943
7.79885005951,7.74874997139,7.50990009308,8.83354997635
7.32149982452,7.27419996262,7.09829998016,8.15349960327
6.84824991226,6.82294988632,6.68409991264,7.58374977112
6.375,6.37169981003,6.26989984512,7.01399993896
5.95490002632,5.97259998322,5.86179995537,6.63625001907
5.53480005264,5.5735001564,5.45370006561,6.25850009918
5.18110013008,5.21560001373,5.08019995689,6.01320004463
4.82740020752,4.85769987106,4.70669984818,5.76789999008
4.45075011253,4.45819997787,4.30674993992,5.40424990654
4.07410001755,4.05870008469,3.90680003166,5.040599823
3.70029997826,3.66935002804,3.53139996529,4.58854985237
3.32649993896,3.27999997139,3.15599989891,4.13649988174
3.0012999773,2.94569993019,2.84554994106,3.70549988747
2.67610001564,2.61139988899,2.53509998322,3.27449989319
2.49820005894,2.43909990788,2.38024997711,3.02154994011
2.32030010223,2.26679992676,2.22539997101,2.76859998703
2.16460001469,2.13784992695,2.099150002,2.55390000343
