6.210625648498535,3.6567234992980957,17.06464195251465,5.282001972198486
5.427619457244873,3.4541499614715576,18.342205047607422,5.13743782043457
4.644613742828369,3.2515764236450195,19.619768142700195,4.992873191833496
3.930006980895996,3.0603883266448975,21.18138313293457,4.64328670501709
3.215399980545044,2.8691999912261963,22.743000030517578,4.293700218200684
2.784450054168701,2.81499981880188,23.469999313354492,4.079150199890137
2.3534998893737793,2.7607998847961426,24.19700050354004,3.8645999431610107
2.054849863052368,2.8677499294281006,25.234498977661133,3.8264999389648438
1.7561999559402466,2.9746999740600586,26.27199935913086,3.7883999347686768
1.5656999349594116,3.2529499530792236,27.214500427246094,3.6664998531341553
1.3752000331878662,3.5311999320983887,28.156999588012695,3.544600009918213
1.2109500169754028,4.215799808502197,28.11549949645996,3.57889986038208
1.0467000007629395,4.900400161743164,28.073999404907227,3.6131999492645264
1.0490999221801758,6.748700141906738,27.508501052856445,4.065299987792969
1.0514999628067017,8.597000122070312,26.94300079345703,4.517399787902832
1.2670499086380003,11.366000175476072,25.95900154113769,4.7326998710632315
1.4825999736785886,14.135000228881832,24.97500038146972,4.947999954223632
1.805400013923644,16.857500076293935,23.418001174926744,4.650700092315671
2.1282000541686976,19.579999923706023,21.86100006103512,4.353400230407708
2.4685499668121222,21.60900115966787,19.864500045776275,4.409950256347636
2.80890011787411,23.63800048828095,17.86800003051735,4.466499805450383
3.195350170135388,25.59000015258701,15.961999893187928,4.536099910735928
3.581799983977936,27.541999816891952,14.055999755858059,4.605700016021298
4.1037998199452455,29.09000015258049,12.300999641415329,4.208650112151029
4.6258001327482665,30.638000488260065,10.545999526970247,3.811599969861256
5.132400035848508,31.652000427186604,9.63394927976705,3.4458999633724297
5.638999938936033,32.666000366044045,8.721899986222528,3.0801999568781837
5.661350250165516,31.868000030075,8.03439998615551,2.8770999908047696
5.683700084471712,31.069999693651283,7.346899985989735,2.674000024694585
5.85630035340294,31.25150108016703,7.207050322746749,2.4323499200232224
6.028900144802633,31.433000555807062,7.067200181897036,2.1907000535576127
5.987800116767088,30.022499061707915,6.636800284121659,1.7094999538810685
5.946700083873309,28.611999452745025,6.206399904810196,1.2282999728634878
6.804500064872597,26.700000613344784,5.748400179127112,0.9642149751999641
7.662299993166608,24.78799972929079,5.290399947656076,0.7001299751463609
11.296649465187075,23.661000225893662,5.2574994771670145,0.7391349367273918
14.930998075596898,22.533997860861128,5.224599250305646,0.7781399208814425
19.056993376964474,20.62749422405927,5.04289806597784,1.1264696251597783
23.18298128726046,18.720985104349953,4.861195813580515,1.4747987643164644
25.315942762371318,16.284463313819007,4.289490064013539,1.7837959739462848
27.44883075346223,13.84791448822664,3.7177770591505466,2.0927870434342752
25.949567361029754,10.793419813929226,2.81580299075592,1.9956166036235967
24.449890190325707,7.738848772013166,1.9138131307566275,1.8984137778155517
23.673077197925018,6.074550557580579,1.4746180083344804,1.9198630437564856
22.893319216188193,4.4099204777962715,1.035352641451734,1.9410488323472668
23.05447562038907,3.741638021227503,0.9169388353123973,2.120366385724165
23.19251151160824,3.0710876005382257,0.7978722594302649,2.2972058718573583
21.959537873974693,2.570033144548735,0.6815874951194499,2.4942936354712697
20.587919257988162,2.058300860839475,0.5622127189054534,2.6703901303425925
18.892402831690852,1.772883361208667,0.5612185397093162,2.9110190598423937
16.471786343422934,1.4324402679235837,0.5335956659994716,2.9881922191633614
13.945308273618854,1.3208400430166785,0.6298837182881477,2.8805535058827663
9.725000381469727,0.9936000108718872,0.5587000250816345,2.2439498901367188
5.2682936919879735,0.6094616014220563,0.3706147496230932,1.2385021812037267
2.3516353220458077,0.303383353700902,0.19533782931803462,0.5629119649402236
0.9024195090334468,0.13000142762925385,0.08191396963579896,0.2037107278992017
0.3296512402672424,0.05282909714939271,0.032657562402459255,0.06957785636009838
0.12082603436599386,0.02215701745633178,0.013131039297271472,0.02434558065322729
0.04395829417681705,0.009108896738184755,0.0052127843199175124,0.008423485050205255
0.015958883953035352,0.003810243878634228,0.002167390744561343,0.002917049209795264
0.005786802025306969,0.0015696398764366028,0.0008886107965617178,0.001005044333971791
0.0021209678369145534,0.0006322861136732751,0.0003638597582932055,0.0003597260159913035
0.0007772569232152392,0.0002527571635005886,0.00014743865709372474,0.00012863485681192412
0.0002767509010474584,9.433129905745819e-05,5.525832347241269e-05,5.385957923336943e-05
9.842967993994066e-05,3.519751878089656e-05,2.0702795841655048e-05,2.2218564013684294e-05
3.491410102731961e-05,1.285966316458178e-05,7.492184066997446e-06,1.1208156255740777e-05
1.2367316477517016e-05,4.698133436184763e-06,2.710615029388457e-06,5.2395410705168075e-06
4.443841490499875e-06,1.7394670883226288e-06,9.896548628313857e-07,2.813856998726762e-06
1.5958611059519525e-06,6.440049854168324e-07,3.613053800340362e-07,1.3612252887267056e-06
5.865049464644343e-07,2.4670715512517e-07,1.3860096598313102e-07,6.410693168648669e-07
2.1554989800103957e-07,9.436038655461237e-08,5.307952346034156e-08,2.8745064144463406e-07
8.25179843484546e-08,3.846571835081487e-08,2.2135808406145997e-08,1.1889974706548229e-07
3.1541835879039e-08,1.5531205546537962e-08,9.103085470163123e-09,4.8579331873913046e-08
1.2061959503844449e-08,6.501743132223466e-09,3.930003595806542e-09,1.8822951030994276e-08
4.6059704022743485e-09,2.681795255321692e-09,1.6595664677654651e-09,7.274655440090774e-09
1.6953137471929224e-09,1.080473398853497e-09,7.024205915423367e-10,2.717551159701945e-09
6.239921643509048e-10,4.320265455399889e-10,2.922143824602e-10,1.0149452575966673e-09
2.2655497052187013e-10,1.6512139344809177e-10,1.2057910446373928e-10,3.7009442370215204e-10
8.223996501770876e-11,6.301981511696557e-11,4.916924793899132e-11,1.3493955355255938e-10
2.972411452482238e-11,2.3030832173768454e-11,1.94003693142697e-11,4.7963825584405054e-11
1.07388618947641e-11,8.415599889623605e-12,7.619053425124265e-12,1.702618883893587e-11
3.8332324311687014e-12,3.0398161811611042e-12,2.8867567287399584e-12,5.945276352829602e-12
1.364538937707405e-12,1.0956881804429045e-12,1.090920694251041e-12,2.0662991403560984e-12
5.046379783620411e-13,4.220201994549461e-13,4.260469654988311e-13,7.417017299918619e-13
1.864055536971121e-13,1.6204171907788863e-13,1.6564883175366064e-13,2.657494191847206e-13
7.154576994936848e-14,6.492906429694898e-14,6.588962634067319e-14,9.723854335865942e-14
2.8348878149467294e-14,2.6727064165359485e-14,2.6952662920531195e-14,3.678834851767593e-14
1.0569544990008729e-14,1.012356816723571e-14,1.0100587104585517e-14,1.3099522077415944e-14
3.502753557989074e-15,3.408162635912108e-15,3.364641871323945e-15,4.134470730051331e-15
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
