0.798111758,0.191641761,0.140344214,0.135780947
0.796941283,0.214774596,0.163015168,0.14781722
0.78510672,0.235310174,0.18485461,0.160403659
0.755186911,0.253410997,0.203812854,0.173649236
0.711554462,0.271269154,0.220166859,0.192089911
0.645621101,0.288685515,0.236163608,0.211556253
0.587341667,0.305377693,0.251851894,0.232667841
0.533086442,0.319957351,0.268608346,0.253679876
0.493889399,0.333732202,0.286099965,0.274106013
0.472349015,0.346698632,0.305589813,0.294532149
0.464570967,0.35894283,0.326872807,0.315274556
0.463023615,0.370483229,0.348155802,0.336343295
0.461448105,0.382167317,0.369438796,0.356980736
0.458056681,0.39420359,0.38225371,0.374838893
0.454895651,0.4065145,0.395099002,0.393008718
0.452276555,0.419059265,0.40834458,0.411722436
0.451421003,0.430976247,0.416990889,0.427387282
0.450918946,0.438369393,0.424027399,0.440974101
0.450909533,0.444248064,0.429782545,0.452299445
0.451620713,0.448065941,0.435250751,0.459140924
0.453427668,0.448980074,0.43809815,0.462762639
0.456807065,0.450009565,0.440444741,0.466216956
0.459957122,0.450727331,0.441358875,0.468465993
0.46054524,0.450083274,0.4407744,0.47071503
0.461133358,0.449439217,0.438590058,0.472226008
0.461385814,0.448855423,0.436020864,0.472851478
0.461376401,0.44828187,0.432889354,0.473257189
0.46075055,0.447343003,0.4290971,0.471217755
0.458335407,0.444796445,0.424579846,0.469178321
0.453306588,0.441225445,0.420062591,0.464867449
0.448687023,0.436072554,0.415601899,0.460177057
0.44281208,0.430655178,0.411154987,0.453563128
0.435563797,0.425237801,0.404604016,0.446603087
0.426552708,0.416972454,0.395245623,0.438488229
0.414865165,0.407376908,0.385502494,0.427152613
0.401563946,0.395407263,0.375345365,0.414135574
0.386388721,0.382470231,0.362459215,0.401531077
0.371040905,0.369150122,0.350058342,0.389234051
0.355408239,0.355830013,0.338481638,0.377583396
0.339775574,0.342523356,0.326490911,0.366607195
0.324088129,0.329218399,0.313473873,0.356223215
0.307906699,0.315913442,0.300826949,0.344771552
0.291725269,0.302608485,0.289629485,0.331034809
0.279027697,0.289303529,0.278432021,0.317002593
0.266874711,0.275998572,0.266834741,0.302214531
